Interval,Transfer,Bandwidth
3296,89.2,749
3297,88.6,743
3298,88.2,740
3299,88.9,746
3300,89.4,750
3301,88.1,739
3302,88.8,744
3303,88.6,743
3304,88.5,742
3305,89.6,752
3306,88.9,746
3307,88.4,741
3308,88.4,741
3309,89.2,749
3310,89,747
3311,88.5,742
3312,88.5,742
3313,88.2,740
3314,89.9,754
3315,88.5,742
3316,88.4,741
3317,88,738
3318,89.4,750
3319,88.4,741
3320,88.6,743
3321,89.6,752
3322,88,738
3323,89.6,752
3324,88.4,741
3325,88.4,741
3326,88.5,742
3327,89.4,750
3328,88.4,741
3329,88.5,742
3330,89.1,748
3331,89,747
3332,88.4,741
3333,88.1,739
3334,89.8,753
3335,88.5,742
3336,88.1,739
3337,89.4,750
3338,88.6,743
3339,88.4,741
3340,88.4,741
3341,89.6,752
3342,88.2,740
3343,89.5,751
3344,88,738
3345,89.5,751
3346,88.5,742
3347,88.5,742
3348,88,738
3349,89.5,751
3350,88.5,742
3351,88.2,740
3352,89.6,752
3353,87.9,737
3354,89.6,752
3355,88.2,740
3356,88.2,740
3357,89.8,753
3358,88.4,741
3359,88,738
3360,89.6,752
3361,88.2,740
3362,89.1,748
3363,89,747
3364,88.5,742
3365,88.4,741
3366,88.4,741
3367,89.9,754
3368,87.5,734
3369,89.9,754
3370,88,738
3371,89.5,751
3372,88.2,740
3373,89.4,750
3374,88.1,739
3375,88.2,740
3376,89.6,752
3377,88.5,742
3378,88.1,739
3379,88.6,743
3380,89.9,754
3381,88.4,741
3382,88.1,739
3383,89,747
3384,88.5,742
3385,88.8,744
3386,89.2,749
3387,88,738
3388,89.8,753
3389,88.1,739
3390,88.9,746
3391,88.8,744
3392,88.4,741
3393,88.5,742
3394,89.5,751
3395,88.1,739
3396,89.6,752
3397,88.2,740
3398,89.1,748
3399,88.5,742
3400,88.2,740
3401,89.8,753
3402,88.6,743
3403,88.1,739
3404,88.4,741
3405,89.8,753
3406,88,738
3407,88.5,742
3408,89.2,749
3409,88.2,740
3410,89.8,753
3411,88.4,741
3412,88,738
3413,89.2,749
3414,88.4,741
3415,89.5,751
3416,88.4,741
3417,88.5,742
3418,89.5,751
3419,88.1,739
3420,88.2,740
3421,89.4,750
3422,89.2,749
3423,88.5,742
3424,88.5,742
3425,88.8,744
3426,88,738
3427,89.8,753
3428,88.4,741
3429,88.2,740
3430,89.5,751
3431,88.1,739
3432,89.4,750
3433,88.4,741
3434,88.6,743
3435,88.4,741
3436,89.2,749
3437,88.2,740
3438,89.4,750
3439,88.4,741
3440,89.5,751
3441,88.5,742
3442,88.1,739
3443,88.5,742
3444,89.8,753
3445,88.2,740
3446,88.2,740
3447,89.5,751
3448,88,738
3449,89.6,752
3450,88.2,740
3451,89.2,749
3452,88.4,741
3453,88.6,743
3454,88.2,740
3455,89.2,749
3456,88.2,740
3457,89.6,752
3458,88.2,740
3459,89.1,748
3460,88.5,742
3461,88.1,739
3462,89.5,751
3463,88,738
3464,89.8,753
3465,88.1,739
3466,88.2,740
3467,89.8,753
3468,87.9,737
3469,89.5,751
3470,88.6,743
3471,88.6,743
3472,88.5,742
3473,88.2,740
3474,89.6,752
3475,88,738
3476,89.5,751
3477,88.5,742
3478,88.4,741
3479,89.2,749
3480,88.6,743
3481,88.8,744
3482,88.5,742
3483,89.2,749
3484,88.5,742
3485,88.2,740
3486,89.2,749
3487,88.6,743
3488,89.2,749
3489,87.9,737
3490,88.5,742
3491,89.6,752
3492,88.6,743
3493,88.2,740
3494,88.4,741
3495,89.6,752
3496,88.4,741
3497,89.4,750
3498,88.2,740
3499,89.2,749
3500,88.6,743
3501,88.4,741
3502,87.6,735
3503,90.1,756
3504,88.4,741
3505,88.2,740
3506,89.5,751
3507,88.2,740
3508,89.6,752
3509,88,738
3510,88.1,739
3511,89.6,752
3512,88.1,739
3513,89.6,752
3514,88,738
3515,89.6,752
3516,88.2,740
3517,88.1,739
3518,89.2,749
3519,88.5,742
3520,89.4,750
3521,88.4,741
3522,89.2,749
3523,88.4,741
3524,88.4,741
3525,88.2,740
3526,89.8,753
3527,88.4,741
3528,88.6,743
3529,88.4,741
3530,89,747
3531,88.5,742
3532,89,747
3533,89.4,750
3534,88.4,741
3535,88.6,743
3536,88.2,740
3537,89.6,752
3538,88.5,742
3539,88,738
3540,89.4,750
3541,88.2,740
3542,89.2,749
3543,88.1,739
3544,89.8,753
3545,88,738
3546,88.5,742
3547,89.8,753
3548,88.4,741
3549,88.5,742
3550,88.5,742
3551,88.5,742
3552,89.4,750
3553,88,738
3554,89.5,751
3555,88.2,740
3556,89.5,751
3557,88.1,739
3558,89.1,748
3559,88,738
3560,89.5,751
3561,88.4,741
3562,89.1,748
3563,88.8,744
3564,88.5,742
3565,89.2,749
3566,88.2,740
3567,88.4,741
3568,89.6,752
3569,88.4,741
3570,88,738
3571,89.4,750
3572,88.2,740
3573,89.6,752
3574,88.4,741
3575,88.5,742
3576,88.4,741
3577,89.5,751
3578,88,738
3579,89.6,752
3580,88,738
3581,88.4,741
3582,89.6,752
3583,88.5,742
3584,88.2,740
3585,88.8,744
3586,89.1,748
3587,88.2,740
3588,89.4,750
3589,88.2,740
3590,89.6,752
3591,88,738
3592,89.5,751
3593,88.5,742
3594,88.9,746
3595,88.4,741
3596,88.4,741
3597,89.5,751
3598,88.4,741
3599,88.2,740
